TIME, VerticalSpeed, RadarAltitude, TargetVerticalSpeed, TargetThrottle, Latitude, Longitude, XError, YError, TargetXSpeed, CurrentXSpeed, TargetXPitch, TargetYSpeed, CurrentYSpeed, TargetYPitch, TotalTargetPitch, TotalTargetHeading
47484.9688679134, -2.95820519358964, 545.55712890625, -15, 0.01, 28.6083488464355, -80.5997695922852, -293.529285604001, -102.226170816337, 15, -0.299801732656603, 15, 8.17809366530695, -0.338044523623268, 10.3004306087622, 18.128943323089, 55.3606740827024
47485.0288679134, -3.21868132607128, 545.303039550781, -15, 0.01, 28.6083488464355, -80.5997695922852, -293.529285604001, -102.226170816337, 15, -0.337950325661771, 15, 8.17809366530695, -0.340269471363581, 10.3022220122552, 18.1299377547625, 55.3560646488833
47485.0888679134, -3.47891406501318, 545.09423828125, -15, 0.01, 28.6083488464355, -80.5997695922852, -293.529285604001, -102.226170816337, 15, -0.375998707654832, 15, 8.17809366530695, -0.342580553418567, 10.3109690583985, 18.1347950545621, 55.3335654889469
47485.1488679134, -3.73886911823969, 544.869873046875, -15, 0.01, 28.6083488464355, -80.5997695922852, -293.529285604001, -102.226170816337, 15, -0.413565909074904, 15, 8.17809366530695, -0.344963812861731, 10.3196645780983, 18.1396265356653, 55.3112115899857
47485.2088679134, -3.99903943045189, 544.629821777344, -15, 0.01, 28.6083488464355, -80.5997695922852, -293.529285604001, -102.226170816337, 15, -0.450580160545459, 15, 8.17809366530695, -0.347417944084339, 10.3284335603248, 18.1445016538686, 55.2886816828867
47485.2688679134, -4.2588823161726, 544.374084472656, -15, 0.01, 28.6083488464355, -80.5997695922852, -293.529285604001, -102.226170816337, 15, -0.48690266375673, 15, 8.17809366530695, -0.349935401094751, 10.3372045840544, 18.1493807368208, 55.2661594303374
47485.3288679134, -4.60507378384987, 544.102783203125, -15, 0.01, 28.6083488464355, -80.5997695922852, -293.529285604001, -102.226170816337, 15, -0.522316696097972, 15, 8.17809366530695, -0.352507063035311, 10.3459509881208, 18.1542489404482, 55.2437132396211
47485.3888679134, -4.86498409126704, 543.815856933594, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.556816718804728, 15, 8.40714815595696, -0.355131447055048, 10.6297502262774, 18.3137219910531, 54.5223266227764
47485.4488679134, -5.12468650686069, 543.8466796875, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.589882346926285, 15, 8.19506066461184, -0.358079088765121, 10.3871468674704, 18.1772161006695, 55.1381632284057
47485.5088679133, -5.38417502183389, 543.407043457031, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.620505555536638, 15, 8.19506066461184, -0.362284495136152, 10.4099054088222, 18.1899308832602, 55.0799742773849
47485.5688679133, -5.64361583181925, 543.286071777344, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.647835902984388, 15, 8.19506066461184, -0.368365225547361, 10.4410935812538, 18.2073858553361, 55.0003731742221
47485.6288679133, -5.90273231658073, 542.726440429688, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.672114141138303, 15, 8.19506066461184, -0.376007905591802, 10.4710269347832, 18.224171853743, 54.9241275811319
47485.6888679133, -6.1614209933394, 542.166931152344, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.692835075217805, 15, 8.19506066461184, -0.385559860191978, 10.5067303981779, 18.2442361433102, 54.8333800673205
47485.7488679133, -6.41978056257671, 542.165710449219, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.709598458475375, 15, 8.19506066461184, -0.397254388005955, 10.5473449527268, 18.2671163953547, 54.730408408055
47485.8088679133, -6.6780241292739, 541.605651855469, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.722136324949474, 15, 8.19506066461184, -0.411220594580761, 10.5919849569832, 18.2923329812526, 54.6175476735947
47485.8688679133, -6.9365466346093, 541.046081542969, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.730226799075319, 15, 8.19506066461184, -0.427549440693775, 10.6403795337671, 18.3197512915919, 54.4955686841766
47485.9288679133, -7.19479206550069, 540.925170898438, -15, 0.01, 28.6083469390869, -80.5997695922852, -293.529285604001, -102.438258307648, 15, -0.734116150025744, 15, 8.19506066461184, -0.445895524790628, 10.6877517882377, 18.3466714730638, 54.3765429118991
47485.9888679133, -7.45324740535632, 540.365661621094, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.733885871109883, 15, 8.42411515526188, -0.466107130606807, 11.0108604545641, 18.53239574061, 53.5745942168441
47486.0488679133, -7.71158713576897, 539.805603027344, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.728569080586406, 15, 8.21202766391673, -0.488927478775305, 10.8150478793643, 18.4194045049219, 54.0585434990615
47486.1088679133, -7.97013923473424, 539.245971679688, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.717915545368675, 15, 8.21202766391673, -0.514430208498497, 10.8777108453059, 18.4554178820228, 53.902986820633
47486.1688679132, -8.2283217342571, 538.686462402344, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.701967779584898, 15, 8.21202766391673, -0.542481023373483, 10.9421053798895, 18.4925694199119, 53.7438045819815
47486.2288679132, -8.4873143744043, 538.565490722656, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.681657055947176, 15, 8.21202766391673, -0.57216520714329, 10.9993306050858, 18.5257056667577, 53.602915824595
47486.2888679132, -8.74674702353712, 538.005310058594, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.65707394425792, 15, 8.21202766391673, -0.603315954083604, 11.0566663392916, 18.5590194094339, 53.4622926835756
47486.3488679132, -9.00653798820601, 537.445739746094, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.627812133403364, 15, 8.21202766391673, -0.634864758246732, 11.1038136119686, 18.5864980516334, 53.347060408566
47486.4088679132, -9.26677362560792, 536.886352539063, -15, 0.01, 28.6083450317383, -80.5997695922852, -293.529285604001, -102.650345798959, 15, -0.592714134555565, 15, 8.21202766391673, -0.664928265252557, 11.1303630223568, 18.6020052320864, 53.2823307414964
47486.4688679132, -9.52735394359227, 536.207153320313, -15, 0.01, 28.6083431243896, -80.5997695922852, -293.529285604001, -102.86243329027, 15, -0.551368155202763, 15, 8.44108215456676, -0.692125976287884, 11.4146876295473, 18.7695721964156, 52.5962948389809
47486.5288679132, -9.78832394438735, 535.648132324219, -15, 0.01, 28.6083431243896, -80.5997695922852, -293.529285604001, -102.86243329027, 15, -0.504233661478302, 15, 8.22899466322163, -0.715605274486505, 11.1565404293602, 18.6173186891072, 53.2186204373624
47486.5888679132, -10.0497141030807, 535.088684082031, -15, 0.01, 28.6083431243896, -80.5997695922852, -293.529285604001, -102.86243329027, 15, -0.451839079649395, 15, 8.22899466322163, -0.734956401467881, 11.1438584401968, 18.6098969658082, 53.2494718040683
47486.6488679132, -10.3113383899044, 534.529907226563, -15, 0.01, 28.6083431243896, -80.5997695922852, -293.529285604001, -102.86243329027, 15, -0.395307621343284, 15, 8.22899466322163, -0.750532771295333, 11.1301902289043, 18.6019042277209, 53.2827516550327
47486.7088679132, -10.5740032780028, 533.8505859375, -15, 0.01, 28.6083431243896, -80.5997695922852, -293.529285604001, -102.86243329027, 15, -0.335519689248825, 15, 8.22899466322163, -0.761938137661295, 11.1075611936015, 18.5886855066631, 53.3379165307104
47486.7688679131, -10.8366614990801, 533.291748046875, -15, 0.01, 28.6083431243896, -80.5997695922852, -293.529285604001, -102.86243329027, 15, -0.272587492542534, 15, 8.22899466322163, -0.769765805828631, 11.0865766696909, 18.5764430788623, 53.3891470196677
47486.8288679131, -11.0997438758846, 532.294372558594, -15, 0.01, 28.6083431243896, -80.5997695922852, -293.529285604001, -102.86243329027, 15, -0.207308390665238, 15, 8.22899466322163, -0.774631485730371, 11.0681977786008, 18.565733182672, 53.4340752683399
47486.8888679131, -11.3632425722958, 531.615783691406, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, -0.140108073411266, 15, 8.45804915387165, -0.776956501446379, 11.325987547771, 18.7170049955824, 52.8089125147866
47486.9488679131, -11.6268041028088, 531.056823730469, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, -0.0715028059646427, 15, 8.24596166252652, -0.777093212035041, 11.0551773925101, 18.5581528558646, 53.4659377173082
47487.0088679131, -11.8903659325663, 530.379028320313, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, -0.00169423893057508, 15, 8.24596166252652, -0.775591234849178, 11.0424010738768, 18.5507202879991, 53.4972298232606
47487.0688679131, -12.1542459962732, 529.820068359375, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, 0.0690175216058672, 15, 8.24596166252652, -0.772691125827098, 11.030350816358, 18.5437152517568, 53.5267680878878
47487.1288679131, -12.4185018836662, 528.70361328125, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, 0.139855394389282, 15, 8.24596166252652, -0.767729861493632, 11.0091939609542, 18.5314284913735, 53.5786864011215
47487.1888679131, -12.6828567171809, 528.145446777344, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, 0.210278185440731, 15, 8.24596166252652, -0.761233972511028, 10.9914569650614, 18.5211397097172, 53.6222689248197
47487.2688679131, -12.9468730714394, 527.467407226563, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, 0.280382014912519, 15, 8.24596166252652, -0.753093964269838, 10.9706471959587, 18.5090823633602, 53.6734674115485
47487.3288679131, -13.2110772144032, 526.471313476563, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, 0.350093152173249, 15, 8.24596166252652, -0.74297187973797, 10.944073291735, 18.4937070528441, 53.7389506594937
47487.388867913, -13.4750287214922, 525.793273925781, -15, 0.01, 28.608341217041, -80.5997695922852, -293.529285604001, -103.074520781582, 15, 0.419588482623861, 15, 8.24596166252652, -0.730624014111446, 10.9123839934382, 18.4754041193181, 53.8171907100251
47487.448867913, -13.7388560104978, 524.677429199219, -15, 0.01, 28.6083393096924, -80.5997695922852, -293.529285604001, -103.286608272893, 15, 0.488815403140444, 15, 8.47501615317656, -0.715914613871033, 11.1514973142464, 18.6143667130832, 53.2308856462553
47487.508867913, -14.0031056884933, 524.119812011719, -15, 0.01, 28.6083393096924, -80.5997695922852, -293.529285604001, -103.286608272893, 15, 0.557631696011187, 15, 8.26292866183142, -0.69875458546604, 10.857271018844, 18.4436556731044, 53.9536562805336
47487.568867913, -14.267464057183, 523.003845214844, -15, 0.01, 28.6083393096924, -80.5997695922852, -293.529285604001, -103.286608272893, 15, 0.626276308640675, 15, 8.26292866183142, -0.679106515642783, 10.8141781419751, 18.4189056230125, 54.0607071169748
47487.628867913, -14.5315676186657, 522.3271484375, -15, 0.031308051593339, 28.6083393096924, -80.5997695922852, -293.529285604001, -103.286608272893, 15, 0.695100467942172, 15, 8.26292866183142, -0.657370932505319, 10.7725724888205, 18.3950717070877, 54.1643539527397
47487.688867913, -14.7952349298141, 521.211303710938, -15, 0.135797138896902, 28.6083393096924, -80.5997695922852, -293.529285604001, -103.286608272893, 15, 0.763728423759339, 15, 8.26292866183142, -0.632732908087639, 10.7193198436536, 18.3646549778361, 54.2974326506649
47487.748867913, -15.0567207953478, 520.654235839844, -15, 0.238743776150537, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 0.832471932582043, 15, 8.26292866183142, -0.604954183547881, 10.6598991026865, 18.3308339610392, 54.4464794618509
47487.808867913, -15.3058915565378, 519.539123535156, -15, 0.329067168341248, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 0.90389495960519, 15, 8.26292866183142, -0.573015083581361, 10.5852699946987, 18.2885352033912, 54.6345035433876
47487.868867913, -15.5320767059357, 518.862487792969, -15, 0.401982781721469, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 0.978721434780651, 15, 8.26292866183142, -0.537456595199921, 10.5116861556394, 18.2470247815648, 54.8208008188154
47487.928867913, -15.7278054598636, 517.748046875, -15, 0.417028351827809, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 1.06014162509099, 15, 8.26292866183142, -0.49459433938319, 10.3924682880946, 18.1801873853677, 55.1245496770926
47487.988867913, -15.8921471358876, 516.633483886719, -15, 0.500062389128656, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 1.15271601119586, 15, 8.26292866183142, -0.438344165718876, 10.1963096648959, 18.0713484190118, 55.6295125909107
47488.0488679129, -16.0302094511721, 515.957641601563, -15, 0.536478476308967, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 1.25824384443177, 15, 8.26292866183142, -0.365265729809491, 9.94550983596111, 17.9342822659518, 56.2845779535492
47488.1088679129, -16.1400978226499, 514.962951660156, -15, 0.560375831858227, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 1.37684059977898, 15, 8.26292866183142, -0.275563899932119, 9.67675679593803, 17.790065724329, 56.99837416482
47488.1688679129, -16.2238569800752, 513.84912109375, -15, 0.575776720720786, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 1.50560876017847, 14.9136845183274, 8.26292866183142, -0.172183692706432, 9.42097784117408, 17.5828232060298, 57.5430181512743
47488.2288679129, -16.2830931519595, 512.735412597656, -15, 0.582884647642269, 28.6083393096924, -80.5997619628906, -292.680935638756, -103.286608272893, 15, 1.64292145091415, 14.6714782331972, 8.26292866183142, -0.0567747719417493, 9.1671918229067, 17.2464991107599, 57.8292876765278
47488.2888679129, -16.3205507058921, 512.060729980469, -15, 0.583680473036397, 28.6083393096924, -80.5997543334961, -291.832585673511, -103.286608272893, 15, 1.78690318035713, 14.4399376288725, 8.26292866183142, 0.0687173212505127, 8.92068611358762, 16.9232301476755, 58.1246741686767
47488.3488679129, -16.3406053627742, 510.948089599609, -15, 0.581221737665843, 28.6083393096924, -80.5997543334961, -291.832585673511, -103.286608272893, 15, 1.93627347436597, 14.2146458663088, 8.26292866183142, 0.202087118352141, 8.6867018228847, 16.6119850717752, 58.4059533071107
47488.4088679129, -16.3482246601612, 509.835540771484, -15, 0.577951331019598, 28.6083393096924, -80.5997543334961, -291.832585673511, -103.286608272893, 15, 2.0907690444273, 13.9857439602741, 8.26292866183142, 0.341267224123457, 8.81587020288609, 16.4854002275825, 57.6195294196791
47488.4688679129, -16.3450587967739, 508.842620849609, -15, 0.571732528074281, 28.6083393096924, -80.5997543334961, -291.832585673511, -103.286608272893, 15, 2.25019458121784, 13.7527835320756, 8.26292866183142, 0.484681580212863, 8.25814715615536, 16.0006084049203, 58.86050843051
47488.5288679129, -16.3356838374539, 508.169189453125, -15, 0.56681534924665, 28.608341217041, -80.5997543334961, -291.832585673511, -103.074520781582, 15, 2.46984053740961, 12.8945222862131, 8.03387417118138, 0.679543209924151, 7.23938767399663, 14.7576657273829, 60.5468723106122
47488.5888679129, -16.3221486563867, 506.620574951172, -15, 0.561900871331707, 28.608341217041, -80.5997467041016, -290.984235708267, -103.074520781582, 15, 2.63968240163314, 13.1961691594648, 8.24596166252652, 0.826686998773697, 7.7989500904827, 15.2931973549578, 59.271942999137
47488.6488679128, -16.305391575963, 505.509735107422, -15, 0.556429297758561, 28.608341217041, -80.5997467041016, -290.984235708267, -103.074520781582, 15, 2.81309073649776, 12.9597265967676, 8.24596166252652, 0.974638763666146, 7.61769100592006, 14.9996517764242, 59.412904990789
47488.7088679128, -16.2868567337544, 504.837463378906, -15, 0.551394462921562, 28.6083431243896, -80.5997467041016, -290.984235708267, -102.86243329027, 15, 2.98996877116519, 12.7199819758691, 8.0169071718765, 1.12251492520089, 7.17026689222289, 14.5726577857574, 60.4521444671245
47488.7688679128, -16.269224008, 503.847015380859, -15, 0.548900808355085, 28.6083431243896, -80.5997467041016, -290.984235708267, -102.86243329027, 15, 3.1690173899408, 12.4905163818181, 8.22899466322163, 1.26910890003414, 7.26585691051127, 14.4210198461613, 59.6820639757344
47488.8288679128, -16.2544495045202, 502.736846923828, -15, 0.549136207372024, 28.6083431243896, -80.599739074707, -290.135885743022, -102.86243329027, 15, 3.35012407742438, 12.2595975953071, 8.22899466322163, 1.41441249749849, 7.10848511654399, 14.1440444098753, 59.7671964059399
47488.8888679128, -16.2375399130861, 501.746978759766, -15, 0.544305750574892, 28.6083450317383, -80.599739074707, -290.135885743022, -102.650345798959, 15, 3.53366038954772, 12.0219375781229, 7.9999401725716, 1.55869704200476, 6.67453354981655, 13.7266200585424, 60.8373096209078
47488.9488679128, -16.2259697597332, 500.637420654297, -15, 0.547805130247357, 28.6083450317383, -80.599739074707, -290.135885743022, -102.650345798959, 15, 3.71988380742584, 11.7783664888315, 8.21202766391673, 1.7008980188904, 6.78313972116398, 13.5679892501701, 59.9454410808157
47489.0088679128, -16.2156841399753, 499.648773193359, -15, 0.548408379426133, 28.6083469390869, -80.5997314453125, -289.287535777777, -102.438258307648, 15, 3.9088621642761, 11.5306977535857, 7.9829731732667, 1.84154288108557, 6.35874650283165, 13.1469713197957, 61.0107619494827
47489.0688679128, -16.2034554714231, 498.978424072266, -15, 0.54550807109024, 28.6083469390869, -80.5997314453125, -289.287535777777, -102.438258307648, 15, 4.10055616534428, 11.2800481764202, 8.19506066461184, 1.98088567007432, 6.46278938272168, 12.9794318031051, 60.0823377421019
47489.1288679128, -16.1925033492027, 497.990325927734, -15, 0.545768520859045, 28.6083488464355, -80.5997314453125, -289.287535777777, -102.226170816337, 15, 4.29419916790101, 11.0346100389616, 7.96600617396183, 2.11791969517707, 6.05007965456888, 12.5663070140721, 61.1601108328465
47489.1888679128, -16.1814821156519, 496.882720947266, -15, 0.544846881009681, 28.6083488464355, -80.599723815918, -288.439185812532, -102.226170816337, 15, 4.48962239894986, 10.7886061033385, 8.17809366530695, 2.25293001060227, 6.16636446064372, 12.4083549420194, 60.1508597756046
47489.2488679127, -16.1716892052961, 495.895294189453, -15, 0.54546838714553, 28.6083507537842, -80.599723815918, -288.439185812532, -102.014083325026, 15, 4.6867379317404, 10.5413324038104, 7.94903917465691, 2.38557504713968, 5.75931589537641, 11.9964184902123, 61.2541192156604
47489.3088679127, -16.1626259760149, 494.907958984375, -15, 0.545939040922686, 28.6083526611328, -80.599723815918, -288.439185812532, -101.801995833714, 15, 4.88507513032384, 10.2971800625, 7.93207217535203, 2.51605218078997, 5.60731157670109, 11.7104397003541, 61.3382239725355
47489.3688679127, -16.1523953446697, 493.802093505859, -15, 0.544331139364535, 28.6083526611328, -80.5997161865234, -287.590835847288, -101.801995833714, 15, 5.08521932261309, 10.0448859630974, 8.14415966669716, 2.64457328605763, 5.73045127565133, 11.5499115237865, 60.2105093451815
47489.4288679127, -16.1410789175766, 492.8154296875, -15, 0.542322975489529, 28.6083545684814, -80.5997161865234, -287.590835847288, -101.589908342403, 15, 5.28559509507496, 9.80794787735863, 7.91510517604713, 2.77115937546957, 5.32611910561719, 11.1483451947099, 61.4132933471362
47489.4888679127, -16.1310943618279, 492.268402099609, -15, 0.542832329062039, 28.6083564758301, -80.5997161865234, -287.590835847288, -101.377820851092, 15, 5.48571923797138, 10.0782369834674, 7.89813817674224, 2.89516417248742, 5.18576765837702, 11.3218802364425, 62.6832752680052
47489.5488679127, -16.1208801815959, 491.163116455078, -15, 0.54191794377748, 28.6083583831787, -80.5997085571289, -286.742485882043, -101.165733359781, 15, 5.68592593989366, 9.34244143801599, 7.88117117743733, 3.01675666847363, 5.04653792305275, 10.6076639584137, 61.5479244890698
47489.6088679127, -16.1105013280783, 490.178283691406, -15, 0.540960678616132, 28.6083583831787, -80.5997085571289, -286.742485882043, -101.165733359781, 15, 5.88439572695337, 9.12711620473565, 8.09325866878247, 3.13709439243668, 5.17215906271024, 10.479918623738, 60.3899225324337
47489.6688679127, -16.0988870934537, 489.193298339844, -15, 0.538582161790049, 28.6083602905273, -80.5997009277344, -285.894135916798, -100.95364586847, 15, 6.0802410804363, 8.9236979716791, 7.86420417813243, 3.25624460485152, 4.76895331025997, 10.108957598992, 61.8103902646292
47489.7288679127, -16.087888050228, 488.208984375, -15, 0.537958868149125, 28.608362197876, -80.5997009277344, -285.894135916798, -100.741558377159, 15, 6.2751584490388, 8.70431188309166, 7.84723717882754, 3.3725223671442, 4.64046892645562, 9.85560786393964, 61.8712927723323
47489.7888679127, -16.0757567517816, 487.225250244141, -15, 0.535390073008027, 28.6083641052246, -80.5996932983398, -285.045785951553, -100.529470885847, 15, 6.4688465777403, 8.48929721971437, 7.83027017952267, 3.4860324141196, 4.51418016675528, 9.6071114323336, 61.9357725152802
47489.8488679127, -16.0627471385708, 486.121795654297, -15, 0.532642540168465, 28.6083660125732, -80.5996932983398, -285.045785951553, -100.317383394536, 15, 6.65840475486976, 8.30813188003225, 7.81330318021775, 3.59557346594008, 4.40459109478858, 9.39623653761729, 62.0096781789396
47489.9088679126, -16.0499173823914, 485.138610839844, -15, 0.530810270702823, 28.6083679199219, -80.5996856689453, -284.197435986309, -100.105295903225, 15, 6.84156064485692, 8.15726274709315, 7.79633618091285, 3.6978083667605, 4.33706944133859, 9.23167348366041, 61.9435867055002
47489.9688679126, -16.0334452104652, 484.156097412109, -15, 0.524286391107089, 28.6083698272705, -80.5996856689453, -284.197435986309, -99.8932084119138, 15, 7.01660963148999, 8.03306303090785, 7.77936918160799, 3.79032630667784, 4.30525054904288, 9.1073393633427, 61.7555143160724
47490.0288679126, -16.0142996833562, 483.612030029297, -15, 0.517443283327161, 28.6083717346191, -80.5996780395508, -283.349086021064, -99.6811209206026, 15, 7.18161515328284, 7.94018208408183, 7.76240218230306, 3.87109617223629, 4.30778183842023, 9.02687558868354, 61.4645461662763
47490.0888679126, -15.9942753505517, 482.630035400391, -15, 0.511684038176735, 28.6083736419678, -80.5996780395508, -283.349086021064, -99.4690334292914, 15, 7.33559997213532, 7.8702059708963, 7.74543518299818, 3.94003719085919, 4.32526392507622, 8.97386185853552, 61.1547745250986
47490.1488679126, -15.9745970607281, 481.647979736328, -15, 0.50702488257983, 28.6083755493164, -80.5996704101563, -282.500736055819, -99.2569459379802, 15, 7.47745314874462, 7.82581210952634, 7.72846818369327, 3.99562209923264, 4.37400244602829, 8.95857492690798, 60.7460638055546
47490.2088679126, -15.9532009358004, 480.666412353516, -15, 0.499894506162033, 28.608377456665, -80.5996627807617, -281.652386090574, -99.044858446669, 15, 7.60643995766083, 7.80412775180307, 7.71150118438841, 4.03675458462504, 4.45101214218487, 8.97737156086263, 60.2506143073602
47490.2688679126, -15.9318129464412, 479.684906005859, -15, 0.494141528897628, 28.6083793640137, -80.5996627807617, -281.652386090574, -98.8327709553578, 15, 7.72253982747144, 7.79804377520971, 7.69453418508348, 4.06462387540068, 4.53201848646237, 9.01230539492692, 59.7850107584529
47490.3288679126, -15.9106927036004, 478.703460693359, -15, 0.488648631970411, 28.6083812713623, -80.5996551513672, -280.80403612533, -98.6206834640467, 15, 7.82806114767098, 7.78150685040871, 7.67756718577859, 4.08305685665352, 4.58605831123339, 9.02520099369988, 59.4365282999143
47490.3888679126, -15.8904703196846, 477.722381591797, -15, 0.483979305133742, 28.6083831787109, -80.5996551513672, -280.80403612533, -98.4085959727355, 15, 7.92481665068228, 7.75730352870045, 7.66060018647372, 4.09579955004084, 4.60944843904861, 9.01624837555574, 59.2311043908251
47490.4488679126, -15.8719914719251, 476.742034912109, -15, 0.480656687242358, 28.6083850860596, -80.5996475219727, -279.955686160085, -98.1965084814243, 15, 8.01408199135294, 7.7292782941186, 7.6436331871688, 4.10522290459739, 4.61309644889698, 8.99405904678395, 59.120510581876
47490.5088679125, -15.8553263432745, 475.761199951172, -15, 0.478068047402549, 28.6083869934082, -80.5996398925781, -279.10733619484, -97.9844209901131, 15, 8.09662552129195, 7.70158619020559, 7.62666618786392, 4.11281812938764, 4.60401138648349, 8.96568337551753, 59.0801054635368
47490.5688679125, -15.8397069188898, 474.780822753906, -15, 0.475210818626609, 28.6083889007568, -80.5996398925781, -279.10733619484, -97.7723334988019, 15, 8.17297980696974, 7.67594970212952, 7.60969918855901, 4.11955623379913, 4.58623055158541, 8.93463333036648, 59.0939183345824
