TIME, VerticalSpeed, RadarAltitude, TargetVerticalSpeed, TargetThrottle, EngineResponse(kn), Latitude, Longitude, XError, YError, TargetXSpeed, CurrentXSpeed, TargetXPitch, TargetYSpeed, CurrentYSpeed, TargetYPitch, TotalTargetPitch, TotalTargetHeading
47731.4800507384, -21.0363968471056, 471.459350585938, -20, 0.360617035416196, 528.754821777344, 28.6083908081055, -80.5996246337891, -277.410636264351, -97.5602460074907, 15, 8.21640537179849, 7.71251120205026, 7.64575406209041, 4.26377602055392, 4.06976241911461, 8.71467744689234, 62.1285398879836
47731.5600507384, -21.0717044363607, 470.007019042969, -20, 0.40136741274559, 527.376892089844, 28.6083927154541, -80.5996170043945, -276.562286299106, -97.3481585161795, 15, 8.3138373200189, 7.5555420738562, 7.62878706278551, 4.31360872937139, 4.09761022468349, 8.5894792690823, 61.4784319345188
47731.6400507384, -21.1137107689212, 468.103698730469, -20, 0.441444126359702, 531.528381347656, 28.6083965301514, -80.5996170043945, -276.562286299106, -96.9239835335572, 15, 8.39120812876433, 7.61844268294425, 7.43578744566688, 4.3556877574719, 3.87613253555727, 8.54262231722922, 62.9831486615874
47731.7200507384, -21.1404970741511, 466.651336669922, -20, 0.39562758846461, 534.523193359375, 28.6084003448486, -80.599609375, -275.713936333861, -96.4998085509348, 15, 8.4535371486625, 7.50456660337873, 7.29580970138451, 4.3942180245251, 3.69085990315483, 8.3584062819186, 63.7620865494535
47731.7800507384, -21.168071021591, 470.010406494141, -20, 0.443446380982029, 534.45751953125, 28.6084022521973, -80.5996017456055, -274.865586368617, -96.2877210596236, 15, 8.49229074598276, 7.79590667312984, 7.54395206626103, 4.42249408720678, 3.96278871665891, 8.73972508960382, 63.001975643535
47731.8600507383, -21.1944912527702, 468.142059326172, -20, 0.416035533503349, 535.146606445313, 28.6084041595459, -80.5995941162109, -274.017236403372, -96.0756335683124, 15, 8.53431902204233, 7.72608519609108, 7.52698506695616, 4.4601329405899, 3.90018440157746, 8.64936368789473, 63.1628942707681
47731.9400507383, -21.2162564806818, 466.689819335938, -20, 0.408885604146673, 531.269165039063, 28.6084079742432, -80.5995864868164, -273.168886438127, -95.6514585856901, 15, 8.5676330476012, 7.75661113774724, 7.3339854498375, 4.49796627772175, 3.62399504369854, 8.55675195064129, 64.904828144803
47732.0200507383, -21.2332972949822, 460.675537109375, -20, 0.400362445856517, 531.826599121094, 28.6084117889404, -80.5995788574219, -272.320536472882, -95.2272836030677, 15, 8.59377906414358, 7.71747467672327, 7.19400770555514, 4.53509357057379, 3.41889146254435, 8.43667247224704, 66.054698330949
47732.0800507383, -21.2601082083072, 459.492004394531, -20, 0.480997011821562, 530.432067871094, 28.6084136962891, -80.5995712280273, -271.472186507638, -95.0151961117565, 15, 8.6089160908539, 7.85235557691735, 7.44215007043167, 4.56287189715104, 3.68572730602496, 8.66942286029294, 64.801773996053
47732.1600507383, -21.2912758749151, 457.706634521484, -20, 0.476778215123992, 543.758117675781, 28.6084156036377, -80.5995712280273, -271.472186507638, -94.8031086204453, 15, 8.62382966943001, 7.8412360798965, 7.42518307112678, 4.60022674115071, 3.62042299489782, 8.63194591194701, 65.1628405032171
47732.2400507383, -21.3060486636003, 459.016632080078, -20, 0.424214814729413, 546.201110839844, 28.608419418335, -80.5995635986328, -270.623836542393, -94.378933637823, 15, 8.6351827989189, 7.85940754642836, 7.23218345400814, 4.63764725519405, 3.34550194113448, 8.53770263771794, 66.8889689057206
47732.3200507383, -21.3091621110044, 458.561492919922, -20, 0.386507295212215, 543.724914550781, 28.6084232330322, -80.5995559692383, -269.775486577148, -93.9547586552006, 15, 8.64515650475803, 7.83666341829097, 7.09220570972576, 4.67295176909383, 3.1529686355474, 8.44348404925364, 68.0313876957412
47732.3800507383, -21.3152549457965, 457.19384765625, -20, 0.410765014945314, 536.163024902344, 28.6084270477295, -80.5995483398438, -268.927136611903, -93.5305836725782, 15, 8.65394651637092, 7.86500421844162, 7.16431545678855, 4.70045330470198, 3.19774530474908, 8.48643299902089, 67.8218844274573
47732.4600507382, -21.3323611058342, 455.741546630859, -20, 0.454054925563062, 536.344177246094, 28.6084289550781, -80.5995407104492, -268.078786646659, -93.318496181267, 15, 8.6708587858109, 7.78885587437121, 7.30641407599251, 4.74211635338795, 3.2828619184793, 8.44848947042727, 67.093433653077
47732.5400507382, -21.355987873875, 453.873443603516, -20, 0.489837849083643, 547.29638671875, 28.6084327697754, -80.5995330810547, -267.230436681414, -92.8943211986447, 15, 8.69523846094736, 7.70863853070541, 7.11341445887388, 4.78969874177594, 2.95162743667236, 8.25121644732937, 68.9988818718821
47732.6200507382, -21.3661427649067, 452.005310058594, -20, 0.44732160410835, 552.080444335938, 28.608434677124, -80.5995330810547, -267.230436681414, -92.6822337073335, 15, 8.72798378175894, 7.52850171084634, 7.20249120524153, 4.83980156568738, 2.98138302890231, 8.094180614648, 68.3481380937615
47732.6800507382, -21.3672284183965, 451.088836669922, -20, 0.419042128809885, 551.905090332031, 28.6084384918213, -80.5995254516602, -266.382086716169, -92.2580587247111, 15, 8.76038880046443, 7.57902294519669, 7.06251346095919, 4.88099140894745, 2.72916358381172, 8.05272763937636, 70.1499048653738
47732.7600507382, -21.3664008470987, 449.220672607422, -20, 0.415769179556326, 547.234558105469, 28.6084423065186, -80.5995178222656, -265.533736750924, -91.8338837420887, 15, 8.81395823970656, 7.36095529746335, 7.02857946234939, 4.93898526065318, 2.59746638359821, 7.8034177807046, 70.5201816959068
47732.8400507382, -21.3720188166864, 447.3525390625, -20, 0.446832525543211, 545.728088378906, 28.6084442138672, -80.5995101928711, -264.68538678568, -91.6217962507775, 15, 8.87820242570314, 7.20869911165492, 7.17067808155335, 4.99875204417614, 2.68470513861372, 7.68992246900684, 69.5307297995722
47732.9200507382, -21.3804897865496, 445.900390625, -20, 0.46517097818913, 548.94384765625, 28.6084480285645, -80.5995025634766, -263.837036820435, -91.1976212681552, 15, 8.95424046592754, 6.84253191179132, 6.87163471876214, 5.06226672821673, 2.22297372292096, 7.19293664383311, 71.9664219156497
47732.9800507382, -21.3905115085949, 444.448333740234, -20, 0.490190416468248, 554.813537597656, 28.6084518432617, -80.599494934082, -262.98868685519, -90.7734462855328, 15, 9.01815545963782, 7.05163734443237, 6.94374446582493, 5.10915310116002, 2.26183892755579, 7.4037588452158, 72.1783677625444
47733.0600507382, -21.393978799225, 442.699951171875, -20, 0.459526883951923, 558.6591796875, 28.6084537506104, -80.5994873046875, -262.140336889945, -90.5613587942216, 15, 9.11278088377578, 6.71246838251459, 7.08584308502888, 5.17050127921562, 2.36902412439545, 7.11644602853541, 70.524533724403
47733.1400507381, -21.3901640083382, 441.247863769531, -20, 0.436826036570134, 558.022888183594, 28.6084575653076, -80.599479675293, -261.291986924701, -90.1371838115992, 15, 9.21655339465483, 6.52396497617404, 6.89284346791023, 5.23121265777189, 2.07067623047921, 6.84333772165541, 72.3586589504783
47733.2200507381, -21.3857235217411, 439.795745849609, -20, 0.43891245009289, 554.013122558594, 28.6084613800049, -80.5994720458984, -260.443636959456, -89.7130088289769, 15, 9.32211874291245, 6.12333363599096, 6.75286572362789, 5.28185027685554, 1.91866780285398, 6.41579875901606, 72.5741926773123
47733.2800507381, -21.383426875453, 437.962768554688, -20, 0.44765716244617, 553.779724121094, 28.6084651947021, -80.5994644165039, -259.595286994211, -89.2888338463545, 15, 9.40316601048392, 6.47835335795791, 6.82497547069064, 5.3137409354775, 2.02871300662153, 6.78728099456146, 72.5804769900616
47733.3600507381, -21.3853284421169, 436.630432128906, -20, 0.472287974312767, 554.674743652344, 28.6084690093994, -80.5994644165039, -259.595286994211, -88.8646588637321, 15, 9.51550239328297, 6.11326893243932, 6.79104147208088, 5.35079206769515, 1.9857061437456, 6.42651621404904, 71.9766137211616
47733.4400507381, -21.3866320914849, 434.762359619141, -20, 0.475918225159532, 559.889831542969, 28.6084728240967, -80.5994567871094, -258.746937028966, -88.4404838811098, 15, 9.62824712391457, 5.69627387203778, 6.75710747347108, 5.37797470375932, 1.98748320951546, 6.03196498396179, 70.7398344692301
47733.5200507381, -21.3829211619681, 433.345336914063, -20, 0.46171750660676, 561.335327148438, 28.6084766387939, -80.5994415283203, -257.050237098477, -88.0163088984874, 15, 9.7373009035266, 5.87916345505513, 6.61712972918872, 5.39168047189869, 1.90511986346725, 6.17910159374434, 72.0188705912035
47733.5800507381, -21.3728569521812, 431.596984863281, -20, 0.42691496176343, 557.908813476563, 28.6084785461426, -80.5994338989258, -256.201887133232, -87.8042214071762, 15, 9.81984035731116, 5.98311768196512, 6.86527209406526, 5.39504517777445, 2.26888139271648, 6.39740515740432, 69.2029878961093
47733.6600507381, -21.3634394344451, 430.179901123047, -20, 0.445019697492859, 551.165100097656, 28.6084823608398, -80.5994338989258, -256.201887133232, -87.3800464245539, 15, 9.92869365770385, 5.65919691697437, 6.67227247694661, 5.39199190590547, 2.09851660065768, 6.03456297061002, 69.6282333533918
47733.740050738, -21.3611618717618, 428.311828613281, -20, 0.47666978576013, 554.818969726563, 28.6084861755371, -80.5994262695313, -255.353537167987, -86.9558714419315, 15, 10.0282054982333, 5.36404713266221, 6.6383384783368, 5.37582415675617, 2.17656569238022, 5.78762383008212, 67.8898174571082
47733.820050738, -21.359917798107, 427.014465332031, -20, 0.485674022395752, 557.680053710938, 28.6084899902344, -80.5994186401367, -254.505187202743, -86.5316964593091, 15, 10.0970244005777, 5.76436346811561, 6.49836073405445, 5.35383667481348, 2.07954099277726, 6.12680791814556, 70.1358150697272
47733.880050738, -21.3531257902657, 425.146453857422, -20, 0.458740634800278, 559.712463378906, 28.608491897583, -80.5994033813477, -252.808487272253, -86.3196089679979, 15, 10.1875646838798, 5.49665471919642, 6.74650309893099, 5.31787492018327, 2.61603454485564, 6.08570776201712, 64.522324268706
47733.960050738, -21.3403946795506, 423.729400634766, -20, 0.447137809860947, 558.975463867188, 28.6084957122803, -80.5994033813477, -252.808487272253, -85.8954339853755, 15, 10.2749857559077, 5.41892352871757, 6.55350348181235, 5.27730280318939, 2.37881583639176, 5.91663860820591, 66.2739378966577
47734.040050738, -21.3290065121099, 421.896392822266, -20, 0.454642831328246, 556.766845703125, 28.6084995269775, -80.5993957519531, -251.960137307008, -85.4712590027532, 15, 10.3544346781393, 5.18754097910399, 6.51956948320255, 5.23052016281631, 2.44184437131529, 5.73209226921857, 64.7695153532548
47734.120050738, -21.3209847949502, 420.564056396484, -20, 0.470545529773295, 557.3955078125, 28.6085033416748, -80.5993804931641, -250.263437376519, -85.0470840201308, 15, 10.4121064231098, 5.48395633509482, 6.37959173892019, 5.19339139001119, 2.24697055905038, 5.9251350360639, 67.6937955075725
47734.180050738, -21.3113106178923, 418.73095703125, -20, 0.453771471418464, 556.825866699219, 28.6085071563721, -80.5993804931641, -250.263437376519, -84.6229090375084, 15, 10.4903885282815, 5.23904779653273, 6.45170148598297, 5.14755496874937, 2.56918686555859, 5.83351814754006, 63.8530507874808
47734.260050738, -21.2999691281077, 417.313842773438, -20, 0.46197627408155, 559.887634277344, 28.6085109710693, -80.599365234375, -248.56673744603, -84.198734054886, 15, 10.5693209378959, 5.14299616492308, 6.41776748737318, 5.10894574864253, 2.40704912690203, 5.67703478232417, 64.8961616012724
47734.3400507379, -21.2885723346454, 415.480926513672, -20, 0.464073976262713, 562.118041992188, 28.608512878418, -80.5993576049805, -247.718387480785, -83.9866465635749, 15, 10.6463474578249, 4.87490440532195, 6.55986610657715, 5.07690650476618, 2.56792610854302, 5.50844945773633, 62.2007282810216
47734.4200507379, -21.2753624102357, 414.183563232422, -20, 0.459073703746595, 558.440185546875, 28.6085166931152, -80.5993499755859, -246.87003751554, -83.5624715809525, 15, 10.7049241098574, 5.13898879269428, 6.26082274378593, 5.05770711494714, 2.13677692803413, 5.56442002379714, 67.4000564505981
47734.4800507379, -21.2585397146082, 412.350555419922, -20, 0.424067387375721, 555.700561523438, 28.6085205078125, -80.5993423461914, -246.021687550295, -83.1382965983301, 15, 10.7844858151615, 4.88949925811501, 6.33293249084871, 5.04001161978262, 2.27827849923717, 5.39306483480753, 64.9958216225661
47734.5600507379, -21.2455196438307, 410.933471679688, -20, 0.461082660984086, 555.430908203125, 28.6085243225098, -80.5993347167969, -245.173337585051, -82.7141216157078, 15, 10.8631602784473, 4.80505368908667, 6.29899849223892, 5.03214501626993, 2.13005568258225, 5.25500098710937, 66.0725304813309
47734.6400507379, -21.2381618893394, 409.220184326172, -20, 0.485429555993945, 559.146850585938, 28.608528137207, -80.5993270874023, -244.324987619806, -82.2899466330854, 15, 10.9392148804578, 4.54573709225639, 6.26506449362912, 5.03591660762994, 1.99850583136797, 4.96481287662628, 66.2497239406405
47734.7200507379, -21.2307974774076, 407.803192138672, -20, 0.488486677518363, 561.705749511719, 28.6085319519043, -80.5993194580078, -243.476637654561, -81.865771650463, 15, 10.9961675555349, 4.81399790519907, 6.12508674934678, 5.04551571536195, 1.75195720944014, 5.12217760972278, 69.983239564622
47734.7800507379, -21.2132785849441, 405.970275878906, -20, 0.427768872573668, 561.470825195313, 28.6085338592529, -80.5993118286133, -242.628287689316, -81.6536841591518, 15, 11.0724134764521, 4.58094552549302, 6.3732291142233, 5.06754741335179, 1.95508789744982, 4.9798877263299, 66.8698077122107
47734.8600507379, -21.1919886481177, 404.707977294922, -20, 0.434971542178447, 556.109497070313, 28.6085376739502, -80.5993041992188, -241.779937724072, -81.2295091765295, 15, 11.1456802801622, 4.51845219587288, 6.18022949710465, 5.09812388625412, 1.62357646205938, 4.80072323880058, 70.219083374364
47734.9400507379, -21.1779369589848, 402.874877929688, -20, 0.463313796585569, 555.29736328125, 28.6085414886475, -80.5992965698242, -240.931587758827, -80.8053341939071, 15, 11.2089479195264, 4.36163029405549, 6.14629549849487, 5.13223863906909, 1.51619210648798, 4.61716523667684, 70.8164035360963
47735.0200507378, -21.1708665276368, 401.457824707031, -20, 0.492409371556053, 558.169799804688, 28.6085453033447, -80.5992813110352, -239.234887828337, -80.3811592112847, 15, 11.2515561334955, 4.62661398130753, 6.00631775421249, 5.1600942945405, 1.29260385225374, 4.80341008114054, 74.375577918369
47735.0800507378, -21.1582817933068, 399.74462890625, -20, 0.456328479252043, 558.328186035156, 28.6085472106934, -80.5992813110352, -239.234887828337, -80.1690717199735, 15, 11.3036081358956, 4.49628027867504, 6.25446011908904, 5.20160070015837, 1.50866780347391, 4.74214513542998, 71.4357505279392
47735.1600507378, -21.1402285951409, 397.946685791016, -20, 0.45160027261739, 555.325744628906, 28.6085510253906, -80.5992660522461, -237.538187897848, -79.7448967373512, 15, 11.34752994004, 4.5074725766765, 6.0614605019704, 5.24573900935469, 1.20501559224848, 4.66544474557088, 75.0190140743378
47735.2400507378, -21.1245288587514, 396.529571533203, -20, 0.460998935617133, 556.227294921875, 28.6085548400879, -80.5992584228516, -236.689837932603, -79.3207217547288, 15, 11.379044949866, 4.48609057074127, 6.0275265033606, 5.28706785282585, 1.13636354161372, 4.62749292528812, 75.7724505067575
47735.3200507378, -21.1136075741525, 395.232238769531, -20, 0.480642238980916, 561.566040039063, 28.6085586547852, -80.599250793457, -235.841487967358, -78.8965467721064, 15, 11.396317057476, 4.65385627917654, 5.88754875907824, 5.31627401130317, 0.951590364414026, 4.74993791236794, 78.4319687461644
47735.3800507378, -21.0922540213638, 393.434356689453, -20, 0.4127676661394, 557.336364746094, 28.6085624694824, -80.5992431640625, -234.993138002114, -78.4723717894841, 15, 11.4130142659482, 4.64100096113135, 5.95965850614103, 5.35482149345574, 0.995304420545832, 4.74629890222412, 77.8834869241351
47735.4600507378, -21.0695348675059, 391.601318359375, -20, 0.432936954123678, 552.039489746094, 28.6085662841797, -80.599235534668, -234.144788036869, -78.0481968068617, 15, 11.4220201104158, 4.69074156172429, 5.92572450753122, 5.39145457839356, 0.925409315344804, 4.78095436142388, 78.8280736200447
47735.5400507378, -21.0561391176145, 390.338989257813, -20, 0.468775338001096, 552.831176757813, 28.608570098877, -80.5992279052734, -233.296438071624, -77.6240218242393, 15, 11.4232041557477, 4.74717016503014, 5.89179050892145, 5.42505437081815, 0.86749184886687, 4.8256029536012, 79.6328926494469
47735.6000507377, -21.0473889984361, 388.921905517578, -20, 0.488198479375728, 556.090942382813, 28.6085739135742, -80.5992126464844, -231.599738141135, -77.1998468416169, 15, 11.420082293142, 4.78903475718944, 5.75181276463908, 5.44784682284891, 0.69642391573687, 4.83929025405231, 81.7167092435444
47735.6800507377, -21.0314736464141, 387.208587646484, -20, 0.440550249110496, 558.649536132813, 28.6085758209229, -80.5992126464844, -231.599738141135, -76.9877593503058, 15, 11.4122956782971, 4.836234500259, 5.99995512951561, 5.47560603112691, 0.981033641159526, 4.93450142695816, 78.5203818140983
47735.7600507377, -21.0095590398483, 385.41064453125, -20, 0.436506819115666, 553.642272949219, 28.6085796356201, -80.5991973876953, -229.903038210645, -76.5635843676834, 15, 11.4028532595788, 4.86286164916594, 5.80695551239698, 5.50169995334084, 0.73085524389013, 4.91734578906792, 81.4429137177981
47735.8400507377, -20.9911857872935, 383.577606201172, -20, 0.449158326669071, 552.540283203125, 28.608585357666, -80.5991897583008, -229.0546882454, -75.9273218937498, 15, 11.3928370681748, 4.90638915026654, 5.59698889597343, 5.52411566958784, 0.479641288022949, 4.92972084931575, 84.4098697493937
47735.9000507377, -20.9803508321247, 382.696228027344, -20, 0.478639606406514, 555.31298828125, 28.6085891723633, -80.5991821289063, -228.206338280156, -75.5031469111275, 15, 11.3855899172749, 4.87216897711454, 5.61607677019992, 5.53816517742219, 0.513356868162676, 4.89907443262749, 83.9780921116146
47735.9800507377, -20.9651210745571, 380.898254394531, -20, 0.442209824277651, 555.821228027344, 28.6085910797119, -80.5991744995117, -227.357988314911, -75.2910594198163, 15, 11.3796197597352, 4.87265202015053, 5.86421913507644, 5.55793755225576, 0.7798481485708, 4.93451456059024, 80.8966470273736
47736.0600507377, -20.9442207980798, 379.184967041016, -20, 0.438534389397239, 554.607482910156, 28.6085948944092, -80.5991668701172, -226.509638349666, -74.8668844371939, 15, 11.3798288357783, 4.82895301395113, 5.67121951795781, 5.57944634401725, 0.509488349492373, 4.85569260486445, 83.9701715165232
47736.1400507377, -20.9260601792125, 377.386962890625, -20, 0.447972191436117, 554.068237304688, 28.6085987091064, -80.5991592407227, -225.661288384422, -74.4427094545715, 15, 11.3857862343739, 4.76596674825388, 5.63728551934803, 5.5973509127137, 0.474345689402295, 4.78945964454567, 84.3097489479455
47736.2000507377, -20.9149540662495, 376.089630126953, -20, 0.47530987660472, 554.31005859375, 28.6086025238037, -80.5991439819336, -223.964588453932, -74.0185344719492, 15, 11.3942097198248, 4.75514104300954, 5.49730777506567, 5.60801240428272, 0.321181533140749, 4.76595079321525, 86.1314737934081
47736.2800507376, -20.8999213855387, 374.707641601563, -20, 0.440735990635511, 554.052978515625, 28.608606338501, -80.5991363525391, -223.116238488687, -73.5943594893268, 15, 11.4124690215077, 4.66233128402125, 5.56941752212844, 5.62076541998264, 0.403335830400481, 4.67970656868916, 85.0502889821972
47736.3600507376, -20.8816257597757, 372.874664306641, -20, 0.446243394176904, 551.994506835938, 28.6086101531982, -80.5991287231445, -222.267888523443, -73.1701845067044, 15, 11.4387909545412, 4.57312419647748, 5.53548352351865, 5.63173460538065, 0.362753735992036, 4.58745851570395, 85.4598570495923
47736.4400507376, -20.8669308867726, 371.196411132813, -20, 0.459540222324593, 553.129455566406, 28.6086139678955, -80.59912109375, -221.419538558198, -72.7460095240821, 15, 11.4730413119548, 4.38905086638574, 5.39550577923631, 5.64005488817636, 0.204467233731764, 4.3938016056727, 87.3301604897871
47736.5000507376, -20.8571779307971, 369.899078369141, -20, 0.479062883909805, 555.702026367188, 28.6086177825928, -80.5991134643555, -220.571188592953, -72.3218345414597, 15, 11.5036512721832, 4.46804486553483, 5.46761552629908, 5.64374700254202, 0.311943691397785, 4.47889902262195, 86.0022662960088
47736.5800507376, -20.841826339114, 368.517059326172, -20, 0.437566091492035, 556.625122070313, 28.60862159729, -80.5991058349609, -219.722838627708, -71.8976595588373, 15, 11.5519869421341, 4.27985764909906, 5.43368152768927, 5.64577510125343, 0.290329903078064, 4.28967552572087, 86.1156255502942
47736.6600507376, -20.8226144003859, 366.719177246094, -20, 0.440766752597239, 553.823181152344, 28.6086254119873, -80.5990905761719, -218.026138697219, -71.4734845762149, 15, 11.6072755060418, 4.16407884732054, 5.39974752907949, 5.64371735547262, 0.282527057518761, 4.17363553726714, 86.1151155489566
47736.7400507376, -20.8069599614606, 365.005889892578, -20, 0.453421606973305, 550.260864257813, 28.6086292266846, -80.5990829467773, -217.177788731974, -71.0493095935926, 15, 11.6664337489723, 3.91817089552792, 5.25976978479713, 5.63463888675878, 0.177803453561115, 3.92219682552183, 87.399726709333
47736.8000507376, -20.7993544299153, 363.623870849609, -20, 0.484901044486285, 553.245788574219, 28.6086330413818, -80.5990753173828, -216.329438766729, -70.6251346109702, 15, 11.7134015733741, 4.10376253131696, 5.33187953185992, 5.62366216663512, 0.319010830493598, 4.11612205111256, 85.5512194694198
47736.8800507375, -20.7890724481043, 361.910614013672, -20, 0.461808600613635, 560.14404296875, 28.6086349487305, -80.5990676879883, -215.481088801485, -70.413047119659, 15, 11.7804988220332, 3.87485075191491, 5.47397815106387, 5.60433108208936, 0.547838125510619, 3.91332815633042, 81.9467501459655
47736.9600507375, -20.7687116033063, 360.528686523438, -20, 0.434849976885546, 557.063659667969, 28.6086406707764, -80.5990600585938, -214.63273883624, -69.7767846457255, 15, 11.851241072912, 3.7651415413482, 5.10494591613148, 5.57914600016992, 0.178747162137518, 3.7693759921131, 87.2800183601896
47737.0400507375, -20.7473744272349, 358.730773925781, -20, 0.428843938300361, 553.319885253906, 28.6086444854736, -80.5990447998047, -212.93603890575, -69.3526096631031, 15, 11.919582281808, 3.53213513391065, 5.12403379035797, 5.54286432312545, 0.328080022687641, 3.54731993435901, 84.6900310685035
47737.1000507375, -20.7355121280696, 357.468536376953, -20, 0.464351200423894, 552.039672851563, 28.6086483001709, -80.5990371704102, -212.087688940506, -68.9284346804807, 15, 11.9712048086945, 3.76885427515817, 5.19614353742076, 5.51319080731767, 0.474652290018543, 3.79858293425651, 82.8168750475427
47737.1800507375, -20.7240579560667, 355.790283203125, -20, 0.450872593144751, 553.946838378906, 28.6086502075195, -80.5990295410156, -211.239338975261, -68.7163471891695, 15, 12.0423629273723, 3.53931370394436, 5.3382421566247, 5.47281890545123, 0.699563359825486, 3.6077011717035, 78.8126482471886
47737.2600507375, -20.7107084713104, 354.408386230469, -20, 0.457588348020015, 558.882690429688, 28.6086540222168, -80.5990219116211, -210.390989010016, -68.2921722065472, 15, 12.1143467532497, 3.44904883149049, 5.14524253950608, 5.42945606976598, 0.542203854925828, 3.49135613607273, 81.0608183269441
47737.3400507375, -20.6924607164069, 352.610504150391, -20, 0.437427739104299, 556.877319335938, 28.6086578369141, -80.5990142822266, -209.542639044771, -67.8679972239248, 15, 12.1823342053286, 3.22915866174135, 5.0052647952237, 5.37801578384757, 0.496241580856743, 3.26702625918534, 81.2589590203345
47737.4000507375, -20.6773592399566, 351.313140869141, -20, 0.44816035115268, 553.391662597656, 28.6086616516113, -80.5989990234375, -207.845939114282, -67.4438222413024, 15, 12.2301791423236, 3.49499808741118, 5.0773745422865, 5.33591608950374, 0.668332584672184, 3.55824759236646, 79.1679635887938
47737.4800507374, -20.6606475682776, 349.515228271484, -20, 0.419036554226118, 549.780456542969, 28.6086654663086, -80.598991394043, -206.997589149037, -67.01964725868, 15, 12.2925473922416, 3.31339730265589, 5.0434405436767, 5.28086238953274, 0.68539209517187, 3.38346571083353, 78.306859464019
47737.5600507374, -20.648519990914, 347.837036132813, -20, 0.456678683136504, 550.498718261719, 28.6086692810059, -80.5989837646484, -206.149239183792, -66.5954722760577, 15, 12.3524121215814, 3.26245410208928, 5.00950654506692, 5.22802318954477, 0.691294773634795, 3.33481313436856, 78.0303216941326
47737.6400507374, -20.6396923018753, 346.490081787109, -20, 0.469405111304405, 552.199401855469, 28.6086730957031, -80.5989761352539, -205.300889218548, -66.1712972934353, 15, 12.405941856378, 3.11346297728836, 4.86952880078455, 5.17443726033711, 0.592981137926018, 3.16937409742403, 79.21176141173
47737.7000507374, -20.6306900714526, 345.192779541016, -20, 0.46902278379416, 557.44482421875, 28.6086769104004, -80.5989608764648, -203.604189288058, -65.7471223108129, 15, 12.4437204158133, 3.32213188187511, 4.94163854784733, 5.13537183374578, 0.715034903193606, 3.39812625757002, 77.8470189994797
47737.7800507374, -20.6111831318016, 343.394927978516, -20, 0.402203264096157, 552.716247558594, 28.608678817749, -80.5989532470703, -202.755839322814, -65.5350348195017, 15, 12.4926726712935, 3.18159231681046, 5.08373716705129, 5.08820093508289, 0.905282227671787, 3.30775196302355, 74.1098357762763
47737.8600507374, -20.5903569036189, 341.632049560547, -20, 0.418794477237445, 545.129943847656, 28.6086826324463, -80.5989456176758, -201.907489357569, -65.1108598368794, 15, 12.5392131235975, 3.14580092737165, 4.89073754993264, 5.0488260670193, 0.662335828488063, 3.21470236892711, 78.1047134101563
47737.9400507374, -20.5819846825085, 340.250030517578, -20, 0.46573188721841, 545.977661132813, 28.6086864471436, -80.5989379882813, -201.059139392324, -64.686684854257, 15, 12.5779517433864, 3.06243500696218, 4.7507598056503, 5.01132452839123, 0.52510595915601, 3.10708574214215, 80.2658811735766
47738.0000507374, -20.5749882109446, 338.98779296875, -20, 0.471441782970703, 551.828552246094, 28.6086902618408, -80.5989227294922, -199.362439461835, -64.2625098716346, 14.676470208876, 12.6039433011748, 2.83711692430124, 4.82286955271307, 4.98664895747803, 0.606644242500337, 2.90119782895529, 77.9259575504946
47738.0800507374, -20.5604660613467, 337.189880371094, -20, 0.423118664122997, 550.473937988281, 28.6086921691895, -80.5989151000977, -198.51408949659, -64.0504223803235, 15, 12.6370412488293, 3.13422757946039, 4.96496817191703, 4.9623628416161, 0.741698168665799, 3.22070642250353, 76.6801351640093
47738.1600507373, -20.5417972618842, 335.511657714844, -20, 0.423221403309935, 548.449279785156, 28.6086959838867, -80.5989074707031, -197.665739531345, -63.6262473977011, 14.964909197127, 12.6699386147897, 3.05598211603278, 4.77196855479838, 4.94842608492409, 0.449061376342901, 3.08876861392506, 81.6366715914999
47738.2400507373, -20.530965328874, 334.164733886719, -20, 0.452025530573456, 547.526184082031, 28.608699798584, -80.5988998413086, -196.8173895661, -63.2020724150787, 15, 12.6973671605409, 3.03900319146856, 4.63199081051602, 4.93764923268703, 0.270076495734871, 3.0509692388289, 84.9191097870657
47738.3000507373, -20.5194150759338, 332.867401123047, -20, 0.43356469665054, 544.440490722656, 28.6087036132813, -80.5988845825195, -195.120689635611, -62.7778974324563, 14.337130222778, 12.7136089088544, 2.37784052306175, 4.70410055757881, 4.93375101446261, 0.319304054265023, 2.39917112590914, 82.3497593524466
47738.3800507373, -20.5073963014275, 331.104522705078, -20, 0.445270448533772, 546.246215820313, 28.6087055206299, -80.598876953125, -194.272339670366, -62.5658099411452, 14.9055246995939, 12.7317233130934, 3.02587073181962, 4.84619917678277, 4.93708410229776, 0.421769642949167, 3.05509703697424, 82.0612193800034
47738.4600507373, -20.4977051903669, 329.306579589844, -20, 0.45356722945237, 549.384399414063, 28.6087093353271, -80.5988693237305, -193.423989705121, -62.1416349585228, 14.6255692110292, 12.7505434115159, 2.6635473416973, 4.65319955966412, 4.95016710965062, 0.101108523148773, 2.66546431407011, 87.8253089391952
47738.5400507373, -20.489382614557, 327.959686279297, -20, 0.458576123148943, 550.270568847656, 28.6087131500244, -80.5988616943359, -192.575639739877, -61.7174599759004, 14.7697887051547, 12.7649217031165, 2.81792752709034, 4.51322181538177, 4.96600503834539, -0.10689442106963, 2.81995261496642, 92.1732733255323
