TIME, VerticalSpeed, RadarAltitude, TargetVerticalSpeed, TargetThrottle, EngineResponse(kn), Latitude, Longitude, XError, YError, TargetXSpeed, CurrentXSpeed, TargetXPitch, TargetYSpeed, CurrentYSpeed, TargetYPitch, TotalTargetPitch, TotalTargetHeading
47928.0888678425, -4.81117978506434, 533.989685058594, -20, 0.01, 311.277099609375, 28.6083545684814, -80.5997543334961, -291.832585673511, -101.589908342403, 15, -0.44897998187587, 15, 8.12719266739226, -0.50676296073389, 10.5927816037155, 18.2927836477871, 54.6155365680201
47928.1688678425, -5.16114065433452, 533.478881835938, -20, 0.01, 312.34130859375, 28.6083545684814, -80.5997619628906, -292.680935638756, -101.589908342403, 15, -0.490785397150277, 15, 8.12719266739226, -0.525477643968364, 10.6141374076759, 18.3048732056306, 54.5616639324985
47928.2488678425, -5.42339045056239, 533.322448730469, -20, 0.01, 311.463104248047, 28.6083545684814, -80.5997619628906, -292.680935638756, -101.589908342403, 15, -0.521184300601545, 15, 8.12719266739226, -0.538806547672741, 10.6282606044334, 18.3128773503025, 54.5260780559088
47928.3088678425, -5.77289052879257, 532.752197265625, -20, 0.01, 312.099365234375, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.560116844686335, 15, 8.303225285206, -0.555509055289583, 10.8586095125026, 18.4444254690996, 53.9503361077425
47928.3888678425, -6.1218940763314, 532.18212890625, -20, 0.01, 311.890655517578, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.5971600251077, 15, 8.14415966669716, -0.57097494233582, 10.6839872881526, 18.3445292991632, 54.3859878485748
47928.4688678424, -6.47083045308722, 531.5751953125, -20, 0.01, 311.684020996094, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.63210051677437, 15, 8.14415966669716, -0.58513095795113, 10.698133903656, 18.3525819874097, 54.3505068847604
47928.5288678424, -6.73173776755807, 531.418701171875, -20, 0.01, 311.311950683594, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.656805555913296, 15, 8.14415966669716, -0.594849785006827, 10.7060580552338, 18.3570957672314, 54.3306468942427
47928.6088678424, -7.07991017286089, 530.8486328125, -20, 0.01, 312.203796386719, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.68748447428157, 15, 8.14415966669716, -0.606526204563809, 10.7174551835169, 18.3635917456198, 54.3021009465436
47928.6888678424, -7.42780606073238, 530.24169921875, -20, 0.01, 312.475036621094, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.715512106230107, 15, 8.14415966669716, -0.616724617096792, 10.7256169333006, 18.3682465001107, 54.2816717363676
47928.7688678424, -7.77532454069636, 529.671630859375, -20, 0.01, 311.580657958984, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.740612420759228, 15, 8.14415966669716, -0.625364488989534, 10.7313113440916, 18.3714954973336, 54.2674249088231
47928.8288678424, -8.03608417456653, 529.101318359375, -20, 0.01, 312.027618408203, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.75741414988436, 15, 8.3201922845109, -0.630795197443355, 10.943945973442, 18.4936334471617, 53.739264675232
47928.9088678424, -8.38320041700128, 528.374755859375, -20, 0.01, 311.726928710938, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.776964364288316, 15, 8.16112666600205, -0.636596886256249, 10.7562730182043, 18.3857511562213, 54.2050366518198
47928.9888678424, -8.73014779876618, 527.767761230469, -20, 0.01, 312.218536376953, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.79305904810876, 15, 8.16112666600205, -0.640706924637271, 10.7555591528919, 18.3853431601488, 54.2068194288486
47929.0688678423, -9.07681563637189, 527.041076660156, -20, 0.01, 312.099609375, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.804887123757743, 15, 8.16112666600205, -0.641893712743568, 10.7421013378573, 18.3776549764446, 54.2404441685675
47929.1288678423, -9.33696757102754, 526.470886230469, -20, 0.01, 311.112579345703, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.80912050480763, 15, 8.16112666600205, -0.638649448982935, 10.7021445386025, 18.3548662588567, 54.3404538880956
47929.2088678423, -9.68358615340365, 525.863830566406, -20, 0.01, 312.052825927734, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.803808230380156, 15, 8.16112666600205, -0.628675520226191, 10.6548458377663, 18.3279635524827, 54.4591817142698
47929.2888678423, -10.0307864318642, 524.723510742188, -20, 0.01, 312.300598144531, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.782187408432862, 15, 8.3371592838158, -0.613171056529946, 10.8131608749255, 18.4183221517501, 54.0632378979814
47929.3688678423, -10.2916415131255, 523.996887207031, -20, 0.01, 311.327087402344, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.743829885480663, 15, 8.17809366530695, -0.595057706817702, 10.5879979890336, 18.2900778784752, 54.627614213846
47929.4288678423, -10.6407736704493, 523.426574707031, -20, 0.01, 311.486511230469, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.705516829453515, 15, 8.17809366530695, -0.579593105264815, 10.5558991865416, 18.2719430210656, 54.7087555531591
47929.5088678423, -10.9923375116851, 522.699951171875, -20, 0.01, 312.203887939453, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.639189286345593, 15, 8.17809366530695, -0.559084987157781, 10.5391143174603, 18.2624748465224, 54.7512536565627
47929.5888678423, -11.346211501838, 521.523010253906, -20, 0.01, 311.44140625, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.554934482706975, 15, 8.17809366530695, -0.541491121423713, 10.5468342392084, 18.2668283146953, 54.7317015340611
47929.6688678423, -11.6131343510852, 520.796325683594, -20, 0.01, 312.218414306641, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.457170516248891, 15, 8.17809366530695, -0.526223057440175, 10.552919528937, 18.2702614850656, 54.7162964117077
47929.7288678422, -11.9713062543921, 520.226257324219, -20, 0.01, 312.216644287109, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.3779356890953, 15, 8.17809366530695, -0.515393650550983, 10.5513567440443, 18.269379673012, 54.7202520676504
47929.8088678422, -12.3313549636812, 519.0859375, -20, 0.01, 311.202178955078, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.266829588590315, 15, 8.17809366530695, -0.501307549942095, 10.5440452586104, 18.2652552867438, 54.7387639956755
47929.8888678422, -12.6927719690304, 517.909118652344, -20, 0.01, 312.086242675781, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.151060297301877, 15, 8.35412628312068, -0.487389822273258, 10.746919136718, 18.3804065532593, 54.2284033183877
47929.9688678422, -12.9646124430873, 517.219299316406, -20, 0.01, 311.948547363281, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.0312781394916746, 15, 8.19506066461184, -0.473339059077498, 10.5451164319983, 18.2658594118346, 54.7360513385179
47930.0288678422, -13.3274719799129, 516.079162597656, -20, 0.126148095339425, 323.121795654297, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, 0.0606067312761178, 15, 8.19506066461184, -0.463190888600329, 10.5420325975539, 18.2641202892028, 54.7438614084914
47930.1088678422, -13.6852792312591, 514.939086914063, -20, 0.01, 328.710235595703, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, 0.188603379176076, 15, 8.19506066461184, -0.449639636449934, 10.5325341688569, 18.2587658239668, 54.7679269292127
47930.1888678422, -14.0259167646947, 513.762145996094, -20, 0.01, 323.639526367188, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, 0.322557420326102, 15, 8.19506066461184, -0.436649855939797, 10.5280628379627, 18.2562463674415, 54.7792608374705
47930.2688678422, -14.2853755028539, 513.072326660156, -20, 0.01, 321.032409667969, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, 0.421572396846817, 15, 8.19506066461184, -0.429605966326626, 10.5517694281032, 18.2696125242602, 54.7192074594668
47930.3288678421, -14.6364200686144, 511.932098388672, -20, 0.398237106445502, 351.323120117188, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.55451444451981, 15, 8.19506066461184, -0.419647346126533, 10.5424600949009, 18.2643613550499, 54.7427786409754
47930.4088678421, -14.9770364354129, 510.755310058594, -20, 0.01, 367.350341796875, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.705139862380601, 15, 8.19506066461184, -0.39924368080487, 10.4465133015659, 18.2104227052393, 54.9865570841358
47930.4888678421, -15.2700346861232, 509.495697021484, -20, 0.01, 353.539154052734, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.880852785086141, 15, 8.19506066461184, -0.360525252382738, 10.2695349329163, 18.1118113667506, 55.4402560674795
47930.5488678421, -15.5058759568655, 508.392181396484, -20, 0.01, 341.186767578125, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 1.01289304553749, 15, 8.19506066461184, -0.325446513038309, 10.1721535697208, 18.0580439326421, 55.6921438832847
47930.6288678421, -15.8397277477732, 507.252075195313, -20, 0.616710074993956, 380.051177978516, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 1.18851200742947, 15, 8.19506066461184, -0.274686158376649, 10.0881016750612, 18.0119205733744, 55.9108381339645
47930.7088678421, -16.1659547489089, 505.955902099609, -20, 0.237022943925685, 422.894775390625, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 1.38238993904773, 14.8979416738201, 8.19506066461184, -0.215585314604097, 9.96135551097468, 17.858510632203, 56.0660567362248
47930.7888678421, -16.4125831830677, 504.816192626953, -20, 0.01, 414.584106445313, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 1.6086269284644, 13.8262067032026, 8.19506066461184, -0.144508242757063, 9.79291296931006, 16.8876515135665, 54.5593902552274
47930.8488678421, -16.5937567608411, 503.712982177734, -20, 0.01, 383.010070800781, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 1.77742402526709, 14.6306199161234, 8.19506066461184, -0.0905907466860628, 9.72708644301263, 17.5100503269165, 56.2213963866412
47930.928867842, -16.8708873865875, 502.572784423828, -20, 0.593987637761913, 410.307556152344, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 1.98905239150013, 14.0658401139498, 8.19506066461184, -0.0221695756597775, 9.67757099998928, 17.0179498806375, 55.3291878445948
47931.008867842, -17.158171498143, 500.899688720703, -20, 0.346103641196891, 453.762390136719, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 2.20994483860697, 13.7415206149845, 8.19506066461184, 0.0502345567484463, 9.56732969161533, 16.691259827858, 55.019798183084
47931.088867842, -17.373865468981, 499.640350341797, -20, 0.121059568050605, 453.260620117188, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 2.46154004144912, 12.5878707722902, 8.19506066461184, 0.133832121518729, 9.38951085399556, 15.6586019264364, 53.18181438332
47931.148867842, -17.5237879730079, 498.537200927734, -20, 0.01, 421.836364746094, 28.6083469390869, -80.599739074707, -290.135885743022, -102.438258307648, 15, 2.65182299401417, 13.4582396551732, 8.19506066461184, 0.19773353844862, 9.3055951164309, 16.3130953395436, 55.209288661017
47931.228867842, -17.7524186335312, 496.983581542969, -20, 0.574515217083915, 437.950897216797, 28.6083469390869, -80.599739074707, -290.135885743022, -102.438258307648, 15, 2.89120729783189, 12.8124053902981, 8.19506066461184, 0.278944921959257, 9.24440314178517, 15.7538892979222, 54.0798386101534
47931.308867842, -18.001499723871, 495.760955810547, -20, 0.419692274689939, 478.487579345703, 28.6083488464355, -80.599739074707, -290.135885743022, -102.226170816337, 15, 3.13202427600701, 12.5221743393834, 8.01902804679811, 0.362434152458977, 8.92201834650266, 15.3340717547575, 54.4237675673526
47931.388867842, -18.1452949493569, 494.207641601563, -20, 0.0534002675948857, 475.308044433594, 28.6083488464355, -80.5997314453125, -289.287535777777, -102.226170816337, 15, 3.39878462497234, 11.3475464963711, 8.17809366530695, 0.457524170849288, 8.91795961304611, 14.396269331474, 51.7666849972529
47931.448867842, -18.3148872559552, 493.104431152344, -20, 0.399472443481779, 448.375854492188, 28.6083488464355, -80.5997314453125, -289.287535777777, -102.226170816337, 15, 3.59701712861921, 12.2996495907814, 8.17809366530695, 0.531126131333884, 8.81138097406197, 15.0905146845075, 54.2807482349812
47931.528867842, -18.5226394111013, 491.467895507813, -20, 0.376610088708911, 469.627197265625, 28.6083488464355, -80.5997314453125, -289.287535777777, -102.226170816337, 15, 3.84593436455193, 11.6297366679642, 8.17809366530695, 0.625234415734157, 8.73470079202907, 14.5083938305254, 53.0084674519449
47931.6088678419, -18.7145774369315, 490.245269775391, -20, 0.360149919971062, 482.456420898438, 28.6083507537842, -80.599723815918, -288.439185812532, -102.014083325026, 15, 4.10248507010636, 11.2733428110695, 8.00206104749319, 0.726260723410044, 8.35616554712443, 14.0003249049446, 53.3730844929076
47931.6888678419, -18.844333884401, 488.728729248047, -20, 0.154785448486864, 476.236633300781, 28.6083507537842, -80.599723815918, -288.439185812532, -102.014083325026, 15, 4.36007528523113, 10.3188466480537, 8.16112666600205, 0.836383851219615, 8.35253017920091, 13.2471271435332, 50.9594323707854
47931.7488678419, -19.0093904180034, 487.625579833984, -20, 0.531773743197249, 468.36328125, 28.6083507537842, -80.5997161865234, -287.590835847288, -102.014083325026, 15, 4.54790811232757, 11.2689648772581, 8.16112666600205, 0.921512469732773, 8.22935687893833, 13.9224706858131, 53.7782541753569
47931.8288678419, -19.1964511425149, 485.989013671875, -20, 0.451519777782212, 500.308288574219, 28.6083526611328, -80.5997161865234, -287.590835847288, -101.801995833714, 15, 4.78984556164849, 10.5810233948738, 7.98509404818831, 1.03460321956031, 7.89107479185639, 13.1725748970394, 53.2158865101779
47931.9088678419, -19.3486519396541, 484.472564697266, -20, 0.356239857158903, 505.563842773438, 28.6083526611328, -80.5997161865234, -287.590835847288, -101.801995833714, 15, 5.04281613968513, 10.2026759829357, 8.14415966669716, 1.15925661164099, 7.85123756910085, 12.8484551522539, 52.3609338173243
47931.9888678419, -19.4450878681465, 482.836151123047, -20, 0.169010933295894, 496.816497802734, 28.6083545684814, -80.5997085571289, -286.742485882043, -101.589908342403, 15, 5.29156090783381, 9.31983897830523, 7.91510517604713, 1.29477237594507, 7.3375817377066, 11.8415918495097, 51.7396068655005
47932.0488678419, -19.5763661011287, 481.732940673828, -20, 0.495316022956966, 480.949584960938, 28.6083545684814, -80.5997085571289, -286.742485882043, -101.589908342403, 15, 5.46896121173365, 10.2715288470779, 8.12719266739226, 1.39764497159931, 7.4603196168888, 12.6713253045651, 53.9396150733495
47932.1288678419, -19.7370684175594, 480.2529296875, -20, 0.480682397430272, 508.298370361328, 28.6083564758301, -80.5997009277344, -285.894135916798, -101.377820851092, 15, 5.69224405843531, 9.6669165647193, 7.95116004957852, 1.53334058729516, 7.10238883107148, 11.9755230998186, 53.6350732264327
47932.2088678418, -19.8702730030781, 478.616668701172, -20, 0.41034814488604, 520.843872070313, 28.6083564758301, -80.5997009277344, -285.894135916798, -101.377820851092, 15, 5.91938325332118, 8.80302730221156, 8.11022566808737, 1.68217531734936, 7.02126497979345, 11.2428886417215, 51.3842158779314
47932.2888678418, -19.9510644800191, 477.550231933594, -20, 0.233801114843524, 513.930480957031, 28.6083583831787, -80.5996932983398, -285.045785951553, -101.165733359781, 15, 6.08733170909728, 9.62039782061175, 7.88117117743733, 1.802278410944, 6.8226262663935, 11.775466144605, 54.5931091675564
47932.3488678418, -20.054371461518, 475.619903564453, -20, 0.473357843602873, 510.771209716797, 28.6083583831787, -80.5996856689453, -284.197435986309, -101.165733359781, 15, 6.30295438347881, 9.01105160824808, 8.09325866878247, 1.96453324908037, 6.16432750597579, 10.903390722701, 55.5658899304472
47932.4288678418, -20.1745177215121, 474.020050048828, -20, 0.438106046959822, 523.546752929688, 28.6083602905273, -80.5996856689453, -284.197435986309, -100.95364586847, 15, 6.50737103884461, 8.8565908676084, 7.91722605096872, 2.12812885670532, 6.15698623744392, 10.7724203369955, 55.1381358579266
47932.5088678418, -20.2739077180599, 472.540344238281, -20, 0.386213189033246, 523.942260742188, 28.608362197876, -80.5996780395508, -283.349086021064, -100.741558377159, 15, 6.70518147394277, 8.17921580079605, 7.90025905166382, 2.30413159712584, 5.83684595575464, 10.0367544831229, 54.442400442838
47932.5888678418, -20.3412722016284, 471.473937988281, -20, 0.284323725039737, 517.438293457031, 28.6083641052246, -80.5996704101563, -282.500736055819, -100.529470885847, 15, 6.8481106879416, 8.92035750158154, 7.83027017952267, 2.44061790675231, 5.54746698587865, 10.4927575473715, 58.0592344306695
47932.6488678418, -20.4345075204651, 469.837219238281, -20, 0.522495858145796, 522.707214355469, 28.6083660125732, -80.5996704101563, -282.500736055819, -100.317383394536, 15, 7.0296450452113, 8.41935398224277, 7.86632505305403, 2.62238102899044, 5.37845192212811, 9.98021204055223, 57.373292343306
47932.7288678418, -20.5361369720092, 467.943695068359, -20, 0.464981618012717, 537.4736328125, 28.6083679199219, -80.5996627807617, -281.652386090574, -100.105295903225, 15, 7.20153902504152, 8.29162280603317, 7.84935805374914, 2.80692520899185, 5.11981452000782, 9.73551072446408, 58.250587838416
47932.8088678417, -20.6113974046871, 466.464233398438, -20, 0.387358495036779, 538.465148925781, 28.6083698272705, -80.5996551513672, -280.80403612533, -99.8932084119138, 15, 7.36954310083542, 7.70376027994439, 7.83239105444427, 3.00239667247355, 4.78679773405356, 9.06217660047575, 58.0973233688187
47932.8688678417, -20.6608192923476, 465.397033691406, -20, 0.305462700289807, 527.189331054688, 28.6083717346191, -80.5996551513672, -280.80403612533, -99.6811209206026, 15, 7.49162660878419, 8.32768121756343, 7.76240218230306, 3.15002528194424, 4.5181740636633, 9.46679244386367, 61.4582424042806
47932.9488678417, -20.7328445580565, 463.540435791016, -20, 0.500461800236548, 527.83837890625, 28.6083736419678, -80.5996475219727, -279.955686160085, -99.4690334292914, 15, 7.64648910813073, 7.90188659153752, 7.79845705583447, 3.34190394478646, 4.37194688237475, 9.0239872862199, 60.9917090266578
47933.0288678417, -20.8164930062857, 461.940826416016, -20, 0.478195236626257, 542.548706054688, 28.6083755493164, -80.5996398925781, -279.10733619484, -99.2569459379802, 15, 7.79032495414568, 7.81775121635548, 7.78149005652956, 3.52724127755204, 4.18164505849549, 8.85972351165711, 61.8052132370529
47933.1088678417, -20.8733869553376, 460.460632324219, -20, 0.395582899779038, 543.083801269531, 28.608377456665, -80.5996398925781, -279.10733619484, -99.044858446669, 15, 7.91927394496071, 7.45653979993797, 7.71150118438841, 3.70398698478421, 3.95320676611746, 8.43442195177902, 62.0207864311377
47933.1688678417, -20.9043791054519, 458.980499267578, -20, 0.309816707697088, 531.225158691406, 28.6083793640137, -80.5996322631836, -278.258986229596, -98.8327709553578, 15, 8.00506937151247, 8.00520544169316, 7.74755605791977, 3.82583770572809, 3.95969037505309, 8.92526038674027, 63.6251422333091
47933.2488678417, -20.9487671146362, 457.500335693359, -20, 0.429479494346755, 525.370178222656, 28.6083812713623, -80.5996246337891, -277.410636264351, -98.6206834640467, 15, 8.1032926248986, 7.79964620225632, 7.73058905861487, 3.9699811877495, 3.90679737805796, 8.71797680813374, 63.3408179011944
47933.3288678417, -21.0037786199176, 455.643249511719, -20, 0.431600584027092, 531.012756347656, 28.6083850860596, -80.5996170043945, -276.562286299106, -98.1965084814243, 15, 8.17745224604142, 7.89658993694103, 7.53758944149625, 4.0897788916223, 3.71679217745146, 8.72256116618356, 64.7399295947151
47933.4088678417, -21.0473035281158, 454.162902832031, -20, 0.40359628611957, 531.6904296875, 28.6083869934082, -80.599609375, -275.713936333861, -97.9844209901131, 15, 8.23072925849725, 7.86014611845483, 7.62666618786392, 4.18951231846457, 3.85723596173015, 8.75023915576281, 63.8072313106825
47933.4688678416, -21.0743924200245, 452.719421386719, -20, 0.353031017680534, 526.128784179688, 28.6083908081055, -80.599609375, -275.713936333861, -97.5602460074907, 15, 8.26292918434354, 8.11816654484868, 7.48668844358155, 4.25505538484382, 3.70512000631043, 8.91854964569018, 65.4106843962722
47933.5488678416, -21.1113951568363, 451.238983154297, -20, 0.449046226768185, 527.237548828125, 28.6083927154541, -80.5996017456055, -274.865586368617, -97.3481585161795, 15, 8.30017473360995, 8.04098957028429, 7.62878706278551, 4.33144933348304, 3.86907953018269, 8.91789493175891, 64.2479938148228
47933.6288678416, -21.1544858522301, 454.145965576172, -20, 0.44101326768896, 533.595031738281, 28.6083946228027, -80.5995941162109, -274.017236403372, -97.1360710248684, 15, 8.33421881583606, 8.02948029936548, 7.61182006348063, 4.39723956552687, 3.85187039144038, 8.90012208867758, 64.3158235676317
47933.7088678416, -21.17874782675, 452.702423095703, -20, 0.381186049337101, 534.115417480469, 28.6083984375, -80.5995864868164, -273.168886438127, -96.711896042246, 15, 8.3682370769307, 7.90778544954098, 7.31277670068941, 4.45433327034327, 3.49201661927127, 8.6400061089165, 66.1199210219038
47933.7688678416, -21.2049842757107, 451.222229003906, -20, 0.431559954763749, 528.459167480469, 28.6084003448486, -80.5995788574219, -272.320536472882, -96.4998085509348, 15, 8.3947308628361, 8.02275633844203, 7.56091906556593, 4.49025280980454, 3.81753380104416, 8.87934596831859, 64.4968262011827
47933.8488678416, -21.2372081582661, 449.365081787109, -20, 0.434222072812295, 532.596374511719, 28.6084022521973, -80.5995788574219, -272.320536472882, -96.2877210596236, 15, 8.43088121716742, 7.91220694506373, 7.54395206626103, 4.52941077350869, 3.81810614530906, 8.77998524962581, 64.1851872674037
47933.9288678416, -21.2657451574793, 447.884826660156, -20, 0.432593490709518, 536.967163085938, 28.6084060668945, -80.5995712280273, -271.472186507638, -95.8635460770012, 15, 8.46924593414784, 7.85478616806828, 7.35095244914241, 4.55948530242364, 3.62077610471574, 8.64438718216808, 65.1981677088054
47934.0088678416, -21.2845223590243, 446.027740478516, -20, 0.405826639269457, 535.268127441406, 28.6084098815918, -80.5995635986328, -270.623836542393, -95.4393710943789, 15, 8.51111167654736, 7.67751856351925, 7.21097470486004, 4.579411230658, 3.50711145359132, 8.43625503841544, 65.3975930251336
47934.0688678415, -21.3062460904035, 445.117553710938, -20, 0.453380461493261, 535.573120117188, 28.6084117889404, -80.5995559692383, -269.775486577148, -95.2272836030677, 15, 8.54452110919079, 7.81067830665533, 7.45911706973657, 4.5879744686307, 3.86014117347727, 8.70717748522334, 63.6474545468046
47934.1488678415, -21.3304089096946, 443.223724365234, -20, 0.446734717396605, 541.093444824219, 28.6084136962891, -80.5995483398438, -268.927136611903, -95.0151961117565, 15, 8.59490616086084, 7.62802317700177, 7.44215007043167, 4.59388808686936, 3.87624328495511, 8.55120428872447, 63.011444556873
47934.2288678415, -21.3493367788014, 441.246887207031, -20, 0.437232968593029, 543.030517578125, 28.6084175109863, -80.5995407104492, -268.078786646659, -94.5910211291341, 15, 8.65346912823767, 7.5014904730355, 7.24915045331303, 4.59358271552063, 3.69377706613395, 8.35692993220675, 63.7348890724973
47934.3088678415, -21.3604613800943, 440.299957275391, -20, 0.416193710129564, 541.683044433594, 28.6084213256836, -80.5995330810547, -267.230436681414, -94.1668461465118, 15, 8.71992040839344, 7.20022643833537, 7.10917270903068, 4.58558082085493, 3.59514884499072, 8.04364514224404, 63.4212582199497
47934.3688678415, -21.3740110409583, 438.443023681641, -20, 0.449734207943288, 543.077331542969, 28.6084232330322, -80.5995330810547, -267.230436681414, -93.9547586552006, 15, 8.77804639398475, 7.3640207281693, 7.35731507390719, 4.57872183715117, 3.91139324627505, 8.33327293577347, 61.9780603940927
